preprocessing,k1,b,query_id,precision_at_10,recall_at_10,average_precision
without_stopwords_with_stemming,2.0,0.75,183,0.6,0.46153846153846156,0.6339740734507746
without_stopwords_with_stemming,2.0,0.75,184,0.3,0.42857142857142855,0.256347771774635
without_stopwords_with_stemming,2.0,0.75,185,0.6,0.6666666666666666,0.8153439153439153
without_stopwords_with_stemming,2.0,0.75,186,0.4,0.25,0.18644775819792817
without_stopwords_with_stemming,2.0,0.75,187,0.2,0.3333333333333333,0.16344126003308762
without_stopwords_with_stemming,2.0,0.75,188,0.5,0.45454545454545453,0.4632075398626208
without_stopwords_with_stemming,2.0,0.75,189,0.2,0.2222222222222222,0.16543325794929767
without_stopwords_with_stemming,2.0,0.75,19,0.0,0.0,0.05598347715061315
without_stopwords_with_stemming,2.0,0.75,190,0.3,0.6,0.5091666666666667
without_stopwords_with_stemming,2.0,0.75,191,0.4,0.3076923076923077,0.45360738498092623
without_stopwords_with_stemming,2.0,0.75,192,0.3,0.75,0.508578431372549
without_stopwords_with_stemming,2.0,0.75,193,0.8,0.8888888888888888,0.8219833656884016
without_stopwords_with_stemming,2.0,0.75,194,0.2,0.3333333333333333,0.20282598352240003
without_stopwords_with_stemming,2.0,0.75,195,0.2,0.6666666666666666,0.15308641975308643
without_stopwords_with_stemming,2.0,0.75,196,0.3,0.25,0.19778139103121795
without_stopwords_with_stemming,2.0,0.75,197,0.2,0.6666666666666666,0.7333333333333334
without_stopwords_with_stemming,2.0,0.75,198,0.2,0.5,0.4476461038961039
without_stopwords_with_stemming,2.0,0.75,199,0.2,0.25,0.12387854270880638
without_stopwords_with_stemming,2.0,0.75,2,0.4,0.16666666666666666,0.21196703312811407
without_stopwords_with_stemming,2.0,0.75,20,0.6,0.6666666666666666,0.6195632798573976
without_stopwords_with_stemming,2.0,0.75,200,0.1,0.3333333333333333,0.2609649122807018
without_stopwords_with_stemming,2.0,0.75,201,0.4,0.25,0.2800423333506155
without_stopwords_with_stemming,2.0,0.75,202,0.4,0.2857142857142857,0.21667799359085205
without_stopwords_with_stemming,2.0,0.75,203,0.3,0.21428571428571427,0.13541264363375347
without_stopwords_with_stemming,2.0,0.75,204,0.0,0.0,0.04467316780630783
without_stopwords_with_stemming,2.0,0.75,205,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,2.0,0.75,206,0.2,0.6666666666666666,0.15133868808567605
without_stopwords_with_stemming,2.0,0.75,207,0.2,0.4,0.26417112299465245
without_stopwords_with_stemming,2.0,0.75,208,0.5,0.8333333333333334,0.6627344877344877
without_stopwords_with_stemming,2.0,0.75,209,0.2,0.16666666666666666,0.15869847994130484
without_stopwords_with_stemming,2.0,0.75,21,0.1,0.25,0.08524114774114773
without_stopwords_with_stemming,2.0,0.75,210,0.2,0.3333333333333333,0.3507936507936508
without_stopwords_with_stemming,2.0,0.75,211,0.2,0.18181818181818182,0.15409049195008526
without_stopwords_with_stemming,2.0,0.75,212,0.6,0.42857142857142855,0.48892146801795716
without_stopwords_with_stemming,2.0,0.75,213,0.5,0.45454545454545453,0.5902432190258663
without_stopwords_with_stemming,2.0,0.75,214,0.1,0.25,0.16767372458242558
without_stopwords_with_stemming,2.0,0.75,215,0.0,0.0,0.04316239316239316
without_stopwords_with_stemming,2.0,0.75,216,0.0,0.0,0.002849002849002849
without_stopwords_with_stemming,2.0,0.75,217,0.5,0.3333333333333333,0.3799830248530163
without_stopwords_with_stemming,2.0,0.75,218,0.5,0.3333333333333333,0.321207817076674
without_stopwords_with_stemming,2.0,0.75,219,0.0,0.0,0.04677729881439487
without_stopwords_with_stemming,2.0,0.75,22,0.0,0.0,0.000846740050804403
without_stopwords_with_stemming,2.0,0.75,220,0.3,0.15789473684210525,0.2571180847024018
without_stopwords_with_stemming,2.0,0.75,221,0.4,0.2222222222222222,0.26561903138574966
without_stopwords_with_stemming,2.0,0.75,222,0.6,0.6666666666666666,0.7297797881131214
without_stopwords_with_stemming,2.0,0.75,223,0.3,0.75,0.5273658192090395
without_stopwords_with_stemming,2.0,0.75,224,0.1,0.125,0.13816185524929367
without_stopwords_with_stemming,2.0,0.75,225,0.3,0.125,0.09596784451558849
without_stopwords_with_stemming,2.0,0.75,23,0.5,0.15625,0.25684451091566307
without_stopwords_with_stemming,2.0,0.75,24,0.2,0.6666666666666666,0.33125
without_stopwords_with_stemming,2.0,0.75,25,0.6,0.6666666666666666,0.7009424603174603
without_stopwords_with_stemming,2.0,0.75,26,0.2,0.3333333333333333,0.3801945146663457
without_stopwords_with_stemming,2.0,0.75,27,0.1,0.3333333333333333,0.07725546058879391
without_stopwords_with_stemming,2.0,0.75,28,0.0,0.0,0.005342662652889648
without_stopwords_with_stemming,2.0,0.75,29,0.4,0.4444444444444444,0.41913726913726923
without_stopwords_with_stemming,2.0,0.75,3,0.7,0.875,0.6896796218487395
without_stopwords_with_stemming,2.0,0.75,30,0.1,0.14285714285714285,0.06699216140762211
without_stopwords_with_stemming,2.0,0.75,31,0.0,0.0,0.0009208103130755065
without_stopwords_with_stemming,2.0,0.75,32,0.2,0.3333333333333333,0.15095046805867487
without_stopwords_with_stemming,2.0,0.75,33,0.3,1.0,0.6388888888888888
without_stopwords_with_stemming,2.0,0.75,34,0.3,0.5,0.3397921522921523
without_stopwords_with_stemming,2.0,0.75,35,0.0,0.0,0.03388459761008781
without_stopwords_with_stemming,2.0,0.75,36,0.1,0.5,0.5015015015015015
without_stopwords_with_stemming,2.0,0.75,37,0.1,0.1111111111111111,0.10426670866228757
without_stopwords_with_stemming,2.0,0.75,38,0.1,0.1,0.049667396251156286
without_stopwords_with_stemming,2.0,0.75,39,0.2,0.15384615384615385,0.14805375082825506
without_stopwords_with_stemming,2.0,0.75,4,0.1,0.5,0.5666666666666667
without_stopwords_with_stemming,2.0,0.75,40,0.2,0.16666666666666666,0.1049067366360154
without_stopwords_with_stemming,2.0,0.75,41,0.3,1.0,0.8666666666666667
without_stopwords_with_stemming,2.0,0.75,42,0.2,0.4,0.15319207108680793
without_stopwords_with_stemming,2.0,0.75,43,0.4,0.6666666666666666,0.5535872421450636
without_stopwords_with_stemming,2.0,0.75,44,0.0,0.0,0.0020034342315509426
without_stopwords_with_stemming,2.0,0.75,45,0.1,0.08333333333333333,0.20521191749524983
without_stopwords_with_stemming,2.0,0.75,46,0.6,0.4,0.39100508443171356
without_stopwords_with_stemming,2.0,0.75,47,0.6,0.42857142857142855,0.4051355572778343
without_stopwords_with_stemming,2.0,0.75,48,0.3,0.2727272727272727,0.18837065499980377
without_stopwords_with_stemming,2.0,0.75,49,0.1,0.5,0.17045454545454547
without_stopwords_with_stemming,2.0,0.75,5,0.3,0.75,0.3699612403100775
without_stopwords_with_stemming,2.0,0.75,50,0.1,0.16666666666666666,0.18459670400578634
without_stopwords_with_stemming,2.0,0.75,51,0.6,0.6,0.5389452722715881
without_stopwords_with_stemming,2.0,0.75,52,0.4,1.0,0.6220238095238095
without_stopwords_with_stemming,2.0,0.75,53,0.2,0.2,0.29279809787162725
without_stopwords_with_stemming,2.0,0.75,54,0.1,0.1111111111111111,0.08845388939491075
without_stopwords_with_stemming,2.0,0.75,55,0.3,0.3,0.37643411040943275
without_stopwords_with_stemming,2.0,0.75,56,0.2,0.2,0.13719382323616636
without_stopwords_with_stemming,2.0,0.75,57,0.1,0.07142857142857142,0.07630314144877218
without_stopwords_with_stemming,2.0,0.75,58,0.1,0.1111111111111111,0.21322447671174327
without_stopwords_with_stemming,2.0,0.75,59,0.1,0.25,0.3026525198938992
without_stopwords_with_stemming,2.0,0.75,6,0.1,0.25,0.1177015658837248
without_stopwords_with_stemming,2.0,0.75,60,0.4,0.8,0.37830280830280827
without_stopwords_with_stemming,2.0,0.75,61,0.3,0.6,0.5570730671197961
without_stopwords_with_stemming,2.0,0.75,62,0.0,0.0,0.012003905729705076
without_stopwords_with_stemming,2.0,0.75,63,0.0,0.0,0.05245582079059214
without_stopwords_with_stemming,2.0,0.75,64,0.1,0.5,0.5909090909090909
without_stopwords_with_stemming,2.0,0.75,65,0.5,0.3333333333333333,0.2708775306749908
without_stopwords_with_stemming,2.0,0.75,66,0.2,0.4,0.11345543345543345
without_stopwords_with_stemming,2.0,0.75,67,0.6,0.42857142857142855,0.5435083728322324
without_stopwords_with_stemming,2.0,0.75,68,0.1,0.2,0.09491546155334667
without_stopwords_with_stemming,2.0,0.75,69,0.0,0.0,0.047722859271731456
without_stopwords_with_stemming,2.0,0.75,7,0.2,0.4,0.22474493226816303
without_stopwords_with_stemming,2.0,0.75,70,0.2,0.2,0.10364333880649368
without_stopwords_with_stemming,2.0,0.75,71,0.0,0.0,0.043656738062827424
without_stopwords_with_stemming,2.0,0.75,72,0.2,0.11764705882352941,0.1527322713262534
without_stopwords_with_stemming,2.0,0.75,73,0.7,0.35,0.35633448278712143
without_stopwords_with_stemming,2.0,0.75,74,0.1,0.16666666666666666,0.1482034632034632
without_stopwords_with_stemming,2.0,0.75,75,0.1,0.2,0.04243761825171774
without_stopwords_with_stemming,2.0,0.75,76,0.2,0.2857142857142857,0.21041795087162954
without_stopwords_with_stemming,2.0,0.75,77,0.3,0.5,0.43392274392274394
without_stopwords_with_stemming,2.0,0.75,78,0.3,1.0,0.8055555555555555
without_stopwords_with_stemming,2.0,0.75,79,0.0,0.0,0.07336516871501393
without_stopwords_with_stemming,2.0,0.75,8,0.1,0.09090909090909091,0.14312282156179906
without_stopwords_with_stemming,2.0,0.75,80,0.0,0.0,0.02788739038739039
without_stopwords_with_stemming,2.0,0.75,81,0.2,1.0,0.45
without_stopwords_with_stemming,2.0,0.75,82,0.3,0.6,0.2828943370527529
without_stopwords_with_stemming,2.0,0.75,83,0.1,0.25,0.1047117206584024
without_stopwords_with_stemming,2.0,0.75,84,0.4,0.36363636363636365,0.44712074429284704
without_stopwords_with_stemming,2.0,0.75,85,0.1,0.25,0.26315463871527955
without_stopwords_with_stemming,2.0,0.75,86,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,2.0,0.75,87,0.0,0.0,0.012480133339434962
without_stopwords_with_stemming,2.0,0.75,88,0.6,1.0,0.6496031746031746
without_stopwords_with_stemming,2.0,0.75,89,0.2,0.3333333333333333,0.24246017924178845
without_stopwords_with_stemming,2.0,0.75,9,0.3,1.0,0.9166666666666666
without_stopwords_with_stemming,2.0,0.75,90,0.3,0.23076923076923078,0.21061855660072346
without_stopwords_with_stemming,2.0,0.75,91,0.4,0.4444444444444444,0.4448892887489379
without_stopwords_with_stemming,2.0,0.75,92,0.7,0.5384615384615384,0.5609426380050724
without_stopwords_with_stemming,2.0,0.75,93,0.1,1.0,0.5
without_stopwords_with_stemming,2.0,0.75,94,0.6,0.5,0.6023282691903192
without_stopwords_with_stemming,2.0,0.75,95,0.2,1.0,0.41666666666666663
without_stopwords_with_stemming,2.0,0.75,96,0.7,0.5384615384615384,0.4543472236246741
without_stopwords_with_stemming,2.0,0.75,97,0.3,0.3,0.18931311777265905
without_stopwords_with_stemming,2.0,0.75,98,0.0,0.0,0.02977253042889198
without_stopwords_with_stemming,2.0,0.75,99,0.2,0.5,0.23824166030048385
without_stopwords_with_stemming,2.0,1.0,1,0.5,0.17857142857142858,0.25330329669726254
without_stopwords_with_stemming,2.0,1.0,10,0.3,0.375,0.2594592539116063
without_stopwords_with_stemming,2.0,1.0,100,0.2,0.2222222222222222,0.20838214660155774
without_stopwords_with_stemming,2.0,1.0,101,0.5,0.8333333333333334,0.8333333333333334
without_stopwords_with_stemming,2.0,1.0,102,0.3,0.75,0.46785714285714286
without_stopwords_with_stemming,2.0,1.0,103,0.0,0.0,0.02460191683646517
without_stopwords_with_stemming,2.0,1.0,104,0.1,0.2,0.1276007326007326
without_stopwords_with_stemming,2.0,1.0,105,0.3,0.6,0.5576335877862595
without_stopwords_with_stemming,2.0,1.0,106,0.3,0.6,0.37941176470588234
without_stopwords_with_stemming,2.0,1.0,107,0.4,0.5714285714285714,0.3672438672438672
without_stopwords_with_stemming,2.0,1.0,108,0.6,0.8571428571428571,0.7377551020408163
without_stopwords_with_stemming,2.0,1.0,109,0.0,0.0,0.04203026796932865
without_stopwords_with_stemming,2.0,1.0,11,0.2,0.2857142857142857,0.21844801161571345
without_stopwords_with_stemming,2.0,1.0,110,0.1,0.25,0.2737860982610095
without_stopwords_with_stemming,2.0,1.0,111,0.2,0.2857142857142857,0.3104309905780494
without_stopwords_with_stemming,2.0,1.0,112,0.1,0.5,0.2934782608695652
without_stopwords_with_stemming,2.0,1.0,113,0.2,0.5,0.3345797720797721
without_stopwords_with_stemming,2.0,1.0,114,0.1,0.25,0.1686753757916202
without_stopwords_with_stemming,2.0,1.0,115,0.1,0.25,0.03601425112823018
without_stopwords_with_stemming,2.0,1.0,116,0.1,0.2,0.060186376586780756
without_stopwords_with_stemming,2.0,1.0,117,0.0,0.0,0.03835125448028674
without_stopwords_with_stemming,2.0,1.0,118,0.2,0.6666666666666666,0.47301587301587295
without_stopwords_with_stemming,2.0,1.0,119,0.1,1.0,1.0
without_stopwords_with_stemming,2.0,1.0,12,0.3,0.6,0.2988450259418002
without_stopwords_with_stemming,2.0,1.0,120,0.6,0.6666666666666666,0.49312536743092295
without_stopwords_with_stemming,2.0,1.0,121,0.4,0.5714285714285714,0.5798809523809524
without_stopwords_with_stemming,2.0,1.0,122,0.5,0.5555555555555556,0.3807047018454122
without_stopwords_with_stemming,2.0,1.0,123,0.0,0.0,0.11212121212121212
without_stopwords_with_stemming,2.0,1.0,124,0.0,0.0,0.00461928123774232
without_stopwords_with_stemming,2.0,1.0,125,0.3,0.17647058823529413,0.23882717004236162
without_stopwords_with_stemming,2.0,1.0,126,0.2,0.25,0.161784445690325
without_stopwords_with_stemming,2.0,1.0,127,0.1,0.2,0.09721237056654455
without_stopwords_with_stemming,2.0,1.0,128,0.0,0.0,0.019151515151515152
without_stopwords_with_stemming,2.0,1.0,129,0.4,0.5714285714285714,0.4097620321536854
without_stopwords_with_stemming,2.0,1.0,13,0.0,0.0,0.0027300464228189473
without_stopwords_with_stemming,2.0,1.0,130,0.4,0.8,0.45102040816326533
without_stopwords_with_stemming,2.0,1.0,131,0.4,0.5,0.3186385172798216
without_stopwords_with_stemming,2.0,1.0,132,0.6,0.4,0.6339641252940488
without_stopwords_with_stemming,2.0,1.0,133,0.0,0.0,0.23345156244315907
without_stopwords_with_stemming,2.0,1.0,134,0.1,0.5,0.1989247311827957
without_stopwords_with_stemming,2.0,1.0,135,0.4,0.5,0.6788942052099947
without_stopwords_with_stemming,2.0,1.0,136,0.1,0.3333333333333333,0.4121212121212121
without_stopwords_with_stemming,2.0,1.0,137,0.2,0.5,0.16361146228402862
without_stopwords_with_stemming,2.0,1.0,138,0.1,0.5,0.10173160173160173
without_stopwords_with_stemming,2.0,1.0,139,0.0,0.0,0.01053064205895063
without_stopwords_with_stemming,2.0,1.0,14,0.2,1.0,0.625
without_stopwords_with_stemming,2.0,1.0,140,0.2,0.3333333333333333,0.18464383202603094
without_stopwords_with_stemming,2.0,1.0,141,0.2,0.3333333333333333,0.14867440913952543
without_stopwords_with_stemming,2.0,1.0,142,0.0,0.0,0.08333333333333333
without_stopwords_with_stemming,2.0,1.0,143,0.2,1.0,0.6428571428571428
without_stopwords_with_stemming,2.0,1.0,144,0.5,0.8333333333333334,0.5537037037037036
without_stopwords_with_stemming,2.0,1.0,145,0.4,0.5714285714285714,0.367003360353294
without_stopwords_with_stemming,2.0,1.0,146,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,2.0,1.0,147,0.3,0.3,0.22541006465167696
without_stopwords_with_stemming,2.0,1.0,148,0.2,0.3333333333333333,0.3784887193579028
without_stopwords_with_stemming,2.0,1.0,149,0.4,0.36363636363636365,0.41041672328264495
without_stopwords_with_stemming,2.0,1.0,15,0.2,1.0,1.0
without_stopwords_with_stemming,2.0,1.0,150,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,2.0,1.0,151,0.0,0.0,0.031481051782991085
without_stopwords_with_stemming,2.0,1.0,152,0.0,0.0,0.031246638136219262
without_stopwords_with_stemming,2.0,1.0,153,0.3,0.42857142857142855,0.33892974841250706
without_stopwords_with_stemming,2.0,1.0,154,0.2,1.0,0.75
without_stopwords_with_stemming,2.0,1.0,155,0.3,0.5,0.20545747394482605
without_stopwords_with_stemming,2.0,1.0,156,0.6,0.42857142857142855,0.5082653870761045
without_stopwords_with_stemming,2.0,1.0,157,0.5,0.1282051282051282,0.35503175078761995
without_stopwords_with_stemming,2.0,1.0,158,0.3,0.375,0.3456557777409033
without_stopwords_with_stemming,2.0,1.0,159,0.2,0.25,0.09965723806237703
without_stopwords_with_stemming,2.0,1.0,16,0.1,0.3333333333333333,0.1982142857142857
without_stopwords_with_stemming,2.0,1.0,160,0.1,0.2,0.12307757952919243
without_stopwords_with_stemming,2.0,1.0,161,0.3,0.5,0.5446506423091888
without_stopwords_with_stemming,2.0,1.0,162,0.2,0.25,0.261980160717373
without_stopwords_with_stemming,2.0,1.0,163,0.2,0.6666666666666666,0.4038142620232172
without_stopwords_with_stemming,2.0,1.0,164,0.3,0.375,0.3956120534608907
without_stopwords_with_stemming,2.0,1.0,165,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,2.0,1.0,166,0.0,0.0,0.03638630851439569
without_stopwords_with_stemming,2.0,1.0,167,0.2,1.0,0.41666666666666663
without_stopwords_with_stemming,2.0,1.0,168,0.1,0.5,0.06545654565456545
without_stopwords_with_stemming,2.0,1.0,169,0.2,0.5,0.27711958533876346
without_stopwords_with_stemming,2.0,1.0,17,0.1,0.5,0.5128205128205128
without_stopwords_with_stemming,2.0,1.0,170,0.4,0.6666666666666666,0.6236333927510399
without_stopwords_with_stemming,2.0,1.0,171,0.3,1.0,0.6388888888888888
without_stopwords_with_stemming,2.0,1.0,172,0.4,1.0,0.8875
without_stopwords_with_stemming,2.0,1.0,173,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,2.0,1.0,174,0.1,0.2,0.1106923609249092
without_stopwords_with_stemming,2.0,1.0,175,0.0,0.0,0.05038388208355847
without_stopwords_with_stemming,2.0,1.0,176,0.1,0.14285714285714285,0.09699649040026978
without_stopwords_with_stemming,2.0,1.0,177,0.4,0.8,0.7976190476190476
without_stopwords_with_stemming,2.0,1.0,178,0.3,0.75,0.65625
without_stopwords_with_stemming,2.0,1.0,179,0.2,0.5,0.30355871886120994
without_stopwords_with_stemming,2.0,1.0,18,0.1,0.3333333333333333,0.1933647747601236
without_stopwords_with_stemming,2.0,1.0,180,0.4,0.5714285714285714,0.4683982683982683
without_stopwords_with_stemming,2.0,1.0,181,0.2,0.4,0.1877495824656943
without_stopwords_with_stemming,2.0,1.0,182,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,2.0,1.0,183,0.6,0.46153846153846156,0.6283814220729694
without_stopwords_with_stemming,2.0,1.0,184,0.3,0.42857142857142855,0.4250570685353295
without_stopwords_with_stemming,2.0,1.0,185,0.6,0.6666666666666666,0.8111772486772486
without_stopwords_with_stemming,2.0,1.0,186,0.5,0.3125,0.20007308819416153
without_stopwords_with_stemming,2.0,1.0,187,0.2,0.3333333333333333,0.1764370292858297
without_stopwords_with_stemming,2.0,1.0,188,0.5,0.45454545454545453,0.47867751702319317
without_stopwords_with_stemming,2.0,1.0,189,0.2,0.2222222222222222,0.16284740440114745
without_stopwords_with_stemming,2.0,1.0,19,0.0,0.0,0.05685292212413197
without_stopwords_with_stemming,2.0,1.0,190,0.4,0.8,0.5658119658119658
without_stopwords_with_stemming,2.0,1.0,191,0.4,0.3076923076923077,0.4606855518620224
without_stopwords_with_stemming,2.0,1.0,192,0.3,0.75,0.5176282051282051
without_stopwords_with_stemming,2.0,1.0,193,0.7,0.7777777777777778,0.7847162097162097
without_stopwords_with_stemming,2.0,1.0,194,0.2,0.3333333333333333,0.19365400797063256
without_stopwords_with_stemming,2.0,1.0,195,0.2,0.6666666666666666,0.11604938271604938
without_stopwords_with_stemming,2.0,1.0,196,0.4,0.3333333333333333,0.2057159148284353
without_stopwords_with_stemming,2.0,1.0,197,0.2,0.6666666666666666,0.7380952380952381
without_stopwords_with_stemming,2.0,1.0,198,0.2,0.5,0.3227272727272727
without_stopwords_with_stemming,2.0,1.0,199,0.2,0.25,0.1351550086934878
without_stopwords_with_stemming,2.0,1.0,2,0.4,0.16666666666666666,0.20839900003067935
without_stopwords_with_stemming,2.0,1.0,20,0.6,0.6666666666666666,0.6204545454545456
without_stopwords_with_stemming,2.0,1.0,200,0.1,0.3333333333333333,0.2577639751552795
without_stopwords_with_stemming,2.0,1.0,201,0.3,0.1875,0.2463079495845079
without_stopwords_with_stemming,2.0,1.0,202,0.4,0.2857142857142857,0.19501847040998904
without_stopwords_with_stemming,2.0,1.0,203,0.1,0.07142857142857142,0.13058036073999119
without_stopwords_with_stemming,2.0,1.0,204,0.1,0.07142857142857142,0.045709015465336456
without_stopwords_with_stemming,2.0,1.0,205,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,2.0,1.0,206,0.2,0.6666666666666666,0.1346938775510204
without_stopwords_with_stemming,2.0,1.0,207,0.2,0.4,0.2419588296584157
without_stopwords_with_stemming,2.0,1.0,208,0.5,0.8333333333333334,0.6210317460317459
without_stopwords_with_stemming,2.0,1.0,209,0.2,0.16666666666666666,0.14331524033327836
without_stopwords_with_stemming,2.0,1.0,21,0.0,0.0,0.09461766681594266
without_stopwords_with_stemming,2.0,1.0,210,0.2,0.3333333333333333,0.34616485858449614
without_stopwords_with_stemming,2.0,1.0,211,0.1,0.09090909090909091,0.1520681786566499
without_stopwords_with_stemming,2.0,1.0,212,0.5,0.35714285714285715,0.4870328821105683
without_stopwords_with_stemming,2.0,1.0,213,0.5,0.45454545454545453,0.5530352782294049
without_stopwords_with_stemming,2.0,1.0,214,0.1,0.25,0.17569789419104487
without_stopwords_with_stemming,2.0,1.0,215,0.0,0.0,0.04946236559139785
without_stopwords_with_stemming,2.0,1.0,216,0.0,0.0,0.002680965147453083
without_stopwords_with_stemming,2.0,1.0,217,0.5,0.3333333333333333,0.37991294712887563
without_stopwords_with_stemming,2.0,1.0,218,0.3,0.2,0.25335927478663395
without_stopwords_with_stemming,2.0,1.0,219,0.0,0.0,0.04598533468910618
without_stopwords_with_stemming,2.0,1.0,22,0.0,0.0,0.000846740050804403
without_stopwords_with_stemming,2.0,1.0,220,0.3,0.15789473684210525,0.2361754233093886
without_stopwords_with_stemming,2.0,1.0,221,0.4,0.2222222222222222,0.23353744704753515
without_stopwords_with_stemming,2.0,1.0,222,0.6,0.6666666666666666,0.6985150482867377
without_stopwords_with_stemming,2.0,1.0,223,0.2,0.5,0.4993412384716732
without_stopwords_with_stemming,2.0,1.0,224,0.1,0.125,0.12884311726494957
without_stopwords_with_stemming,2.0,1.0,225,0.3,0.125,0.0903948197714005
without_stopwords_with_stemming,2.0,1.0,23,0.4,0.125,0.23909730902144496
without_stopwords_with_stemming,2.0,1.0,24,0.2,0.6666666666666666,0.2931547619047619
without_stopwords_with_stemming,2.0,1.0,25,0.6,0.6666666666666666,0.6470125368213749
without_stopwords_with_stemming,2.0,1.0,26,0.2,0.3333333333333333,0.21938573912258122
without_stopwords_with_stemming,2.0,1.0,27,0.0,0.0,0.08143790849673203
without_stopwords_with_stemming,2.0,1.0,28,0.0,0.0,0.005877392697529302
without_stopwords_with_stemming,2.0,1.0,29,0.4,0.4444444444444444,0.4942727490005241
without_stopwords_with_stemming,2.0,1.0,3,0.7,0.875,0.6936011904761905
without_stopwords_with_stemming,2.0,1.0,30,0.0,0.0,0.058846074222457814
without_stopwords_with_stemming,2.0,1.0,31,0.0,0.0,0.000942507068803016
without_stopwords_with_stemming,2.0,1.0,32,0.2,0.3333333333333333,0.1794327221262232
without_stopwords_with_stemming,2.0,1.0,33,0.3,1.0,0.6388888888888888
without_stopwords_with_stemming,2.0,1.0,34,0.3,0.5,0.29753024753024754
without_stopwords_with_stemming,2.0,1.0,35,0.0,0.0,0.030466027524851055
without_stopwords_with_stemming,2.0,1.0,36,0.1,0.5,0.5015174506828528
without_stopwords_with_stemming,2.0,1.0,37,0.2,0.2222222222222222,0.11658290553408736
without_stopwords_with_stemming,2.0,1.0,38,0.0,0.0,0.04482300195117045
without_stopwords_with_stemming,2.0,1.0,39,0.2,0.15384615384615385,0.16571965218042672
without_stopwords_with_stemming,2.0,1.0,4,0.1,0.5,0.5666666666666667
without_stopwords_with_stemming,2.0,1.0,40,0.2,0.16666666666666666,0.09116079129082429
without_stopwords_with_stemming,2.0,1.0,41,0.3,1.0,0.8666666666666667
without_stopwords_with_stemming,2.0,1.0,42,0.3,0.6,0.20031554790590933
without_stopwords_with_stemming,2.0,1.0,43,0.4,0.6666666666666666,0.568186274509804
without_stopwords_with_stemming,2.0,1.0,44,0.0,0.0,0.0020034342315509426
without_stopwords_with_stemming,2.0,1.0,45,0.1,0.08333333333333333,0.19880122530124303
without_stopwords_with_stemming,2.0,1.0,46,0.6,0.4,0.34839100002584533
without_stopwords_with_stemming,2.0,1.0,47,0.6,0.42857142857142855,0.3730323554711612
without_stopwords_with_stemming,2.0,1.0,48,0.3,0.2727272727272727,0.19720300142835984
without_stopwords_with_stemming,2.0,1.0,49,0.1,0.5,0.17763157894736842
without_stopwords_with_stemming,2.0,1.0,5,0.3,0.75,0.3716666666666666
without_stopwords_with_stemming,2.0,1.0,50,0.1,0.16666666666666666,0.18595285956856514
without_stopwords_with_stemming,2.0,1.0,51,0.6,0.6,0.5214613975105403
without_stopwords_with_stemming,2.0,1.0,52,0.4,1.0,0.6458333333333333
without_stopwords_with_stemming,2.0,1.0,53,0.2,0.2,0.29725382572785974
without_stopwords_with_stemming,2.0,1.0,54,0.1,0.1111111111111111,0.07963509112444961
without_stopwords_with_stemming,2.0,1.0,55,0.3,0.3,0.36914289878877093
without_stopwords_with_stemming,2.0,1.0,56,0.2,0.2,0.1256032386669314
without_stopwords_with_stemming,2.0,1.0,57,0.1,0.07142857142857142,0.0714826579829222
without_stopwords_with_stemming,2.0,1.0,58,0.1,0.1111111111111111,0.2003479114448669
without_stopwords_with_stemming,2.0,1.0,59,0.1,0.25,0.1710623522458629
without_stopwords_with_stemming,2.0,1.0,6,0.1,0.25,0.11075870646766169
without_stopwords_with_stemming,2.0,1.0,60,0.4,0.8,0.4039022334597556
without_stopwords_with_stemming,2.0,1.0,61,0.3,0.6,0.4784188034188034
without_stopwords_with_stemming,2.0,1.0,62,0.0,0.0,0.012364151704334733
without_stopwords_with_stemming,2.0,1.0,63,0.0,0.0,0.045904431376329574
without_stopwords_with_stemming,2.0,1.0,64,0.1,0.5,0.5909090909090909
without_stopwords_with_stemming,2.0,1.0,65,0.5,0.3333333333333333,0.31983538496671393
without_stopwords_with_stemming,2.0,1.0,66,0.2,0.4,0.13161127008584636
without_stopwords_with_stemming,2.0,1.0,67,0.7,0.5,0.5639067479497576
without_stopwords_with_stemming,2.0,1.0,68,0.1,0.2,0.054026615416684555
without_stopwords_with_stemming,2.0,1.0,69,0.0,0.0,0.043874206082131974
without_stopwords_with_stemming,2.0,1.0,7,0.2,0.4,0.22785595699264763
without_stopwords_with_stemming,2.0,1.0,70,0.2,0.2,0.0926113726638562
without_stopwords_with_stemming,2.0,1.0,71,0.0,0.0,0.03820609785737464
without_stopwords_with_stemming,2.0,1.0,72,0.2,0.11764705882352941,0.16673785927258034
without_stopwords_with_stemming,2.0,1.0,73,0.6,0.3,0.33404312438110495
without_stopwords_with_stemming,2.0,1.0,74,0.0,0.0,0.1193300735823769
without_stopwords_with_stemming,2.0,1.0,75,0.1,0.2,0.05978301033322787
without_stopwords_with_stemming,2.0,1.0,76,0.2,0.2857142857142857,0.21611920932404602
without_stopwords_with_stemming,2.0,1.0,77,0.3,0.5,0.36834415584415586
